phylum,class,order,family,genus,range_min,range_max,extinct,t_occurrences,e_occurrences,species,geoplates,tiering,motility,feeding,protein,reproduction,mineralogy,physiology
Bryozoa,Stenolaemata,Trepostomida,Araxoporidae,Paralioclema,215.56,265.1,0,18,0,0,0,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Dyscritellidae,Dyscritella,201.3,265.1,0,108,6,5,2,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Dyscritellidae,Dyscritellina,252.17,265.1,1,13,1,1,1,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Dyscritellidae,Pseudobatostomella,237,268.8,0,29,5,2,1,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Stenoporidae,Arcticopora,201.3,259.9,0,49,2,1,1,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Stenoporidae,Stenodiscus,252.17,268.8,1,19,3,2,2,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Bryozoa,Stenolaemata,Trepostomida,Stenoporidae,Stenopora,252.17,268.8,1,33,3,3,3,erect,"stationary, attached",suspension,hemerythrin,broadcaster,low Mg calcite,heavy carbonate load
Chordata,Conodonta,Conodontophorida,NO_FAMILY_SPECIFIED,Isarcicella,251.3,254.17,0,48,0,0,0,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Conodontophorida,NO_FAMILY_SPECIFIED,Xaniognathus,251.3,254.17,0,2,1,1,1,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Ellisonia,242,254.17,0,26,1,1,2,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Ozarkodinida,Ellisoniidae,Stepanovites,252.17,259.9,1,3,1,1,1,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Ozarkodinida,NO_FAMILY_SPECIFIED,Clarkina,247.2,265.1,0,81,40,9,3,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Ozarkodinida,NO_FAMILY_SPECIFIED,Gondolella,221.5,259.9,0,220,0,0,0,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Ozarkodinida,NO_FAMILY_SPECIFIED,Hindeodus,242,265.1,0,195,51,12,5,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Chordata,Conodonta,Ozarkodinida,NO_FAMILY_SPECIFIED,Neogondolella,235,254.17,0,147,2,1,3,pelagic,"fast, motile",predator,hemoglobin,intermediate,soft-bodied,little or no carbonate load
Cnidaria,Anthozoa,Auloporida,Trachypsammiidae,Starostinella,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Favositida,Micheliniidae,Michelinia,252.17,265.1,1,26,13,6,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Favositida,Micheliniidae,Protomichelinia,252.17,268.8,1,9,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Favositida,Pachyporidae,Gertholites,252.17,265.1,1,10,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Favositida,Pachyporidae,Thamnopora,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Favositida,Pseudofavositidae,Pseudofavosites,252.17,259.9,1,3,2,2,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Antiphyllidae,Lytvolasma,252.17,268.8,1,7,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Lophophyllidiidae,Lophocarinophyllum,252.17,265.1,1,23,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Lophophyllidiidae,Lophophyllidium,252.17,265.1,1,33,16,7,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Metriophyllidae,Asserculinia,252.17,254.17,1,7,7,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Pentaphyllidae,Pentaphyllum,252.17,265.1,1,121,43,5,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Pentaphyllidae,Tachylasma,252.17,268.8,1,14,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Plerophyllidae,Paracaninia,252.17,268.8,1,8,3,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Plerophyllidae,Plerophyllum,252.17,265.1,1,6,1,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Plerophyllidae,Ufimia,252.17,265.1,1,37,22,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Polycoeliidae,Calophyllum,252.17,268.8,1,33,2,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Polycoeliidae,Fedorowskites,252.17,259.9,1,3,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Polycoeliidae,Gerthia,252.17,254.17,1,2,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Polycoeliidae,Hexalasma,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Polycoeliidae,Soshkineophyllum,252.17,268.8,1,5,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Timorphyllidae,Timorocarinophyllum,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Verbeekiellidae,Verbeekiella,252.17,268.8,1,10,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Gyanyimaphyllum,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Ipciphyllum,252.17,265.1,1,19,3,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Iranophyllum,252.17,268.8,1,11,7,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Liangshanophyllum,252.17,265.1,1,8,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Pseudohuangia,252.17,268.8,1,9,4,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Waagenophyllum,252.17,272.3,1,154,67,29,6,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Wentzelella,252.17,268.8,1,16,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Anthozoa,Stauriida,Waagenophyllidae,Wentzelellites,252.17,272.3,1,5,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,heavy carbonate load
Cnidaria,Scyphozoa,Conulariida,Conulariidae,Paraconularia,201.6,259.9,0,20,7,3,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,phosphatic,little or no carbonate load
Echinodermata,Crinoidea,Cyathocrinida,Cyathocrinitidae,Cyathocrinites,252.17,259.9,1,22,1,1,1,erect,"stationary, attached",suspension,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Eotiaris,252.17,265.1,1,16,2,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Cidaroida,Miocidaridae,Permocidaris,242,259.9,0,7,0,0,0,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,Echinocystitoida,Echinocystitidae,Pronechinus,252.17,254.17,1,1,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,252.17,265.1,1,2,1,1,1,epifaunal,"slow, motile",grazer,other,intermediate,high Mg calcite,moderate carbonate load
Echinodermata,Holothuroidea,Apodida,Achistridae,Achistrum,182.7,265.1,0,30,0,0,0,epifaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,Apodida,Chiridotidae,Theelia,182,259.9,0,121,1,1,1,epifaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,Apodida,Myriotrochidae,Thalattocanthus,242,265.1,0,2,0,0,0,epifaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,Dendrochirotida,Calclamnidae,Calclamnella,201.3,259.9,0,8,0,0,0,epifaunal,"facultative, attached",suspension,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,Dendrochirotida,Calclamnidae,Eocaudina,174.1,265.1,0,39,0,0,0,epifaunal,"facultative, attached",suspension,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,NO_ORDER_SPECIFIED,Priscopedatidae,Priscopedatus,174.1,265.1,0,52,0,0,0,semi-infaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Holothuroidea,NO_ORDER_SPECIFIED,Punctatitidae,Punctatites,174.1,259.9,0,20,0,0,0,epifaunal,"facultative, attached",surface deposit,other,intermediate,high Mg calcite,little or no carbonate load
Echinodermata,Ophiocistioidea,NO_ORDER_SPECIFIED,Linguaserridae,Linguaserra,228,259.9,0,2,0,0,0,epifaunal,"facultative, attached",surface deposit,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Ophiocistioidea,NO_ORDER_SPECIFIED,Rotasacciidae,Protocaudina,208.5,265.1,0,3,0,0,0,epifaunal,"facultative, attached",surface deposit,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Ophiuroidea,Ophiurida,Ophiodermatidae,Ophioderma,183,254.17,0,6,1,1,1,epifaunal,"slow, motile",surface deposit,other,broadcaster,high Mg calcite,heavy carbonate load
Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Huangzhishania,247.2,254.17,0,5,1,1,1,epifaunal,"slow, motile",surface deposit,other,broadcaster,high Mg calcite,heavy carbonate load
Mollusca,Bivalvia,Arcida,Parallelodontidae,Grammatodon,174.1,265.1,0,177,3,1,1,semi-infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Arcida,Parallelodontidae,Parallelodon,163.5,265.1,0,307,13,9,4,semi-infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Myoconcha,174.1,265.1,0,102,0,0,0,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Netschajewia,235,259.9,0,14,4,3,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Permophorus,201.3,265.1,0,154,6,6,6,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Pleurophorus,247.2,259.9,0,2,1,1,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Pseudopermophorus,252.17,259.9,1,10,1,1,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Kalenteridae,Stutchburia,252.17,265.1,1,62,6,4,4,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Cardiida,Opokiellidae,Kidodia,252.17,265.1,1,1,1,1,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Carditida,Astartidae,Astartella,251.3,265.1,0,93,27,7,3,shallow infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Carditida,Astartidae,Astartellopsis,242,268.8,0,6,0,0,0,shallow infaunal,"slow, motile",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Carditida,Carditidae,Gujocardita,251.3,265.1,0,28,8,2,3,shallow infaunal,"facultative, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Atomodesmatidae,Atomodesma,247.2,272.3,0,43,10,6,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Atomodesmatidae,Evenia,252.17,265.1,1,11,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Atomodesmatidae,Intomodesma,252.17,272.3,1,29,14,6,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Atomodesmatidae,Maitaia,247.2,265.1,0,43,3,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Atomodesmatidae,Trabeculatia,252.17,259.9,1,14,7,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Myalinidae,Liebea,252.17,268.8,1,98,6,3,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Myalinidae,Myalina,232,265.1,0,37,7,3,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Myalinidae,Myalinella,247.2,265.1,0,33,4,3,3,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Myalinida,Myalinidae,Promyalina,247.2,259.9,0,253,4,2,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Mytilida,Mytilidae,Lithophaga,228,259.9,0,2,0,0,0,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,163.5,265.1,0,353,1,1,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Mytilida,Mytilidae,Promytilus,247.2,265.1,0,11,3,2,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Mytilida,NO_FAMILY_SPECIFIED,Lithodomina,252.17,259.9,1,8,3,2,1,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Grammysiidae,Cardiomorpha,228,265.1,0,6,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Grammysiidae,Solenomorpha,228,265.1,0,12,0,0,0,shallow infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Sanguinolitidae,Dyasmya,252.17,265.1,1,15,1,1,1,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Sanguinolitidae,Praeundulomya,252.17,254.17,1,1,1,1,1,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Sanguinolitidae,Sanguinolites,252.17,259.9,1,3,1,1,3,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,NO_ORDER_SPECIFIED,Sanguinolitidae,Wilkingia,252.17,265.1,1,31,12,6,3,deep infaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Malletiidae,Nuculites,252.17,259.9,1,2,2,2,1,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Malletiidae,Palaeoneilo,174.1,268.8,0,292,12,5,3,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Neilonellidae,Austrotindaria,201.3,254.17,0,362,1,1,1,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Nuculanidae,Glyptoleda,237,265.1,0,30,0,0,0,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Nuculanidae,Phestia,252.17,265.1,1,40,7,4,4,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculanida,Nuculanidae,Polidevcia,252.17,265.1,1,26,3,2,2,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculida,Nuculidae,Nuculavus,252.17,254.17,1,5,5,1,1,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculida,Nuculidae,Nuculopsis,251.3,268.8,0,69,28,9,6,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Nuculida,Nuculidae,Palaeonucula,170.3,254.17,0,166,2,1,1,shallow infaunal,"slow, motile",miner,hemocyanin,intermediate,aragonite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Bakevelliidae,Bakevellia,174.1,265.1,0,652,15,5,4,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Bakevelliidae,Gervillia,170.3,265.1,0,239,0,0,0,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Bakevelliidae,Permoperna,252.17,265.1,1,26,15,1,2,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Bakevelliidae,Towapteria,247.2,259.9,0,78,14,4,2,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Malleidae,Tambanella,252.17,259.9,1,18,11,6,2,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pinnidae,Meekopinna,252.17,259.9,1,2,2,1,1,shallow infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Posidoniidae,Peribositra,252.17,254.17,1,2,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Avicula,189.6,254.17,0,124,2,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pteriidae,Pteria,183,254.17,0,241,6,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Ostreida,Pterineidae,Leptodesma,252.17,265.1,1,25,5,4,3,semi-infaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Annuliconchidae,Annuliconcha,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Aviculopectinidae,Aviculopecten,252.17,268.8,1,82,33,21,7,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Aviculopectinidae,Clavicosta,252.17,268.8,1,2,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Aviculopectinidae,Limipecten,252.17,259.9,1,3,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Aviculopectinidae,Paradoxipecten,252.17,265.1,1,30,16,7,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Deltopectinidae,Cyrtorostra,251.3,268.8,0,64,18,3,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Deltopectinidae,Deltopecten,252.17,265.1,1,4,2,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Deltopectinidae,Streblopteria,252.17,265.1,1,32,2,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Dolponellidae,Dolponella,252.17,254.17,1,9,9,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Entoliidae,Pernopecten,251.3,265.1,0,69,34,6,4,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Euchondriidae,Euchondria,252.17,265.1,1,44,20,9,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Cassianoides,252.17,259.9,1,5,2,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Eumorphotis,201.3,254.17,0,424,20,6,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Girtypecten,252.17,265.1,1,17,8,2,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Heteropecten,252.17,265.1,1,26,8,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Heteropectinidae,Vnigripecten,252.17,265.1,1,3,2,1,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Hunanopectinidae,Hunanopecten,252.17,259.9,1,75,60,4,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Hunanopectinidae,Leptochondria,201.3,259.9,0,315,16,5,2,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Crenipecten,252.17,265.1,1,16,4,3,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Lima,170.3,254.17,0,243,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Palaeolima,201.3,265.1,0,44,18,9,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limidae,Plagiostoma,163.5,254.17,0,338,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Limipectinidae,Acanthopecten,252.17,268.8,1,22,5,1,3,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,NO_FAMILY_SPECIFIED,Entolium,163.5,265.1,0,646,9,2,3,epifaunal,"facultative, unattached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,NO_FAMILY_SPECIFIED,Fasciculiconcha,252.17,254.17,1,1,1,1,1,epifaunal,"stationary, attached",suspension,hemocyanin,broadcaster,bimineralic,moderate carbonate load
Mollusca,Bivalvia,Pectinida,Oxytomidae,Oxytoma,168.3,259.9,0,320,2,1,1,epifaunal,"facultative, attached",suspension,hemocyanin,broadcaster,low Mg calcite,moderate carbonate load
